id,name,type,fias_id,district_id
1199,Вишур Деревня,Деревня,da85f54f-d8dd-4009-9218-9b56a7072d6e,15
1200,Гари Выселки(ок),Выселки(ок),002d4e5a-705d-4f46-b950-e1982a0eb9b3,15
1201,Гожня Деревня,Деревня,9c88d00f-d9a7-4707-b038-6689b510f996,15
1202,Горд Шунды Деревня,Деревня,5ac840cd-e631-4e96-9354-4ed6cc43e46b,15
1203,Гужношур Деревня,Деревня,45ec0d78-3b7d-4a56-9ec8-96eaa0422ec4,15
1204,Дома 1066 км Починок,Починок,a5f96306-1c11-48b6-89e5-51f26e56acb5,15
1205,Дома 1068 км Починок,Починок,96a2c2e7-ce36-49c8-b37b-8a8dead33bfb,15
1206,Дома 1072 км Починок,Починок,b820c10d-d5ea-47e5-b4f4-73515b81429f,15
1207,Дома 1074 км Починок,Починок,dfe0c5ab-20e5-4e6a-9430-2d58b01ed1d3,15
1208,Дома 1077 км Починок,Починок,6e2dae88-c993-4210-ad64-04af0a6d2a4c,15
1209,Дома 1079 км Починок,Починок,dde2ac81-3a6b-4f95-939a-6b23c01c73f6,15
1210,Дома 1084 км Починок,Починок,2ffeb7d5-789e-4408-a5d6-b330e8cc14b4,15
1211,Дома 1096 км Починок,Починок,1ff53879-f6cd-4939-abe5-1ae8cde37ba8,15
1212,Дома 8 км Починок,Починок,392a8fa7-ba45-4a84-b7e3-3de057871784,15
1213,Иваново-Самарское Деревня,Деревня,89f99e13-156f-40f0-82a8-f617fc3ac294,15
1214,Ильинск Деревня,Деревня,f15304fc-a818-4d1e-80a6-dcaba95ee956,15
1215,Ильинское Село,Село,e16141e6-1988-4ced-925d-02d160bd0657,15
1216,Итешево Деревня,Деревня,f8ed5978-a980-4325-a23b-8f4386a0b44e,15
1217,Каймашур Деревня,Деревня,11a69fa0-4a34-46dd-b46d-4b3ef7fe9e85,15
1218,Капустино Деревня,Деревня,71b670eb-d1be-4738-9d89-237d1248c042,15
1219,Карашур Деревня,Деревня,577451a6-3f74-4884-888a-e3e1c3935f75,15
1220,Кечево Село,Село,1ec43510-ff74-41fd-a134-a5dd41c1cac2,15
1221,Кечур Деревня,Деревня,66c1e70d-e1ac-4926-81e4-875f975de13b,15
1222,Косоево Деревня,Деревня,8da59475-ed70-43ea-aafe-7145c93d5239,15
1223,Красный Яр Деревня,Деревня,98ba02ea-7491-41c3-93a0-c73c2a9dd4aa,15
1224,Кулаево Деревня,Деревня,0f661163-a69d-4a58-bbe9-3fbd58eb2fb6,15
1225,Курегово Деревня,Деревня,07ea2944-ad6d-43ec-8ef1-ab70293b8ca1,15
1226,Курчум-Норья Деревня,Деревня,d313ac2b-053c-4525-8b16-221d815424f6,15
1227,Курчумский Починок,Починок,c50147fe-bb78-498a-909c-4927e5e1dde6,15
1228,Кутер-Кутон Деревня,Деревня,f6fc3b16-71ec-421e-b57b-96fc299a25c5,15
1229,Куюки Деревня,Деревня,05b8280b-9566-43c2-bfed-375eaae9a860,15
1230,Лебедевка Деревня,Деревня,85ced2d3-4b0f-4e6f-886d-0125a7a85c98,15
1231,Малая Бодья Деревня,Деревня,7fd5dce6-a261-48da-b81a-1374a38edf6e,15
1232,Малая Пурга Село,Село,3035cbd4-b276-4a96-bb75-a110ff946a3f,15
1233,Малая Уча Деревня,Деревня,05bc94f5-323d-4300-b07c-433e4f734c94,15
1234,Миндерево Деревня,Деревня,5062bcfa-d237-443c-86de-4de1a0fa9d4a,15
1235,Нижнее Кечево Деревня,Деревня,388fe582-3d17-4875-87aa-7a414ea66574,15
1236,Нижние Юри Деревня,Деревня,67dc8b5e-9630-41dc-98a6-ad640a85bfa4,15
1237,Новая Монья Деревня,Деревня,b12d6d06-7493-44f8-b170-00c4032e6873,15
1238,Норья Село,Село,8d30644b-d034-4b01-a3e5-effd93473641,15
1239,Орлово Деревня,Деревня,da00928d-8e59-43e9-9284-c9d26d059a96,15
1240,Печкес Деревня,Деревня,b6cb41f1-48fa-40ad-80d3-be71aa29b5d0,15
1241,Постольский Починок,Починок,4f279b93-2e2a-4247-9c96-4befe72c46a4,15
1242,Пугачево Село,Село,cc636582-9a9c-492c-bca4-380f979be99e,15
1243,Пуро-Можга Деревня,Деревня,6e5eebbb-dcb5-4b08-bac5-e8be6e183f1b,15
1244,Пытцам Деревня,Деревня,6e651745-d76f-488c-a0ba-132c88408116,15
1245,Сизяшур Деревня,Деревня,f8122003-695e-4cef-843a-1a4818b2a124,15
1246,Сосновка Деревня,Деревня,118b9bf3-42e2-4b4a-b39a-24e26579370c,15
1247,Среднее Кечево Деревня,Деревня,e25dcdea-7513-4314-9022-cd39e3bd8b8d,15
1248,Средние Юри Деревня,Деревня,a8e5c53b-7c9a-4d61-9b4d-1b5b0ad76332,15
1249,Старая Бурожикья Деревня,Деревня,c6d1359a-1626-43fd-8d4e-35650b6dd3de,15
1250,Старая Монья Деревня,Деревня,bf8f45c4-389d-405b-8768-e4c191501eb4,15
1251,Столярово Деревня,Деревня,247f6318-95f7-427f-8976-17dd4e35ded1,15
1252,Сундуково Деревня,Деревня,bb8c9104-09e9-411c-a0ef-d648036378a9,15
1253,Сырьезшур Деревня,Деревня,b01ad972-dc8c-4e8b-97da-ed3c0efe1b42,15
1254,Уром Село,Село,2b69dabd-aae4-4d12-9efb-490621a5c4fd,15
1255,Успьян Деревня,Деревня,a1b91e00-dbc1-414c-afa0-f3c181d616ea,15
1256,Чекалкино Деревня,Деревня,d7574e22-ab40-4959-b474-c3fe5a941c7e,15
1257,Черношур Деревня,Деревня,d9574227-c64d-482c-a2e2-06df76814ca0,15
1258,Чурашур Деревня,Деревня,c2d82cc1-525b-479c-bd9b-26521b2dd7ec,15
1259,Чутожмон Деревня,Деревня,39f3ab23-c587-4f0a-b976-a00533a5f9d4,15
1260,Яган Село,Село,fbca1c3d-c399-4d5d-a1b0-2c1decbdebe8,15
1261,Яган-Докья Село,Село,b61ec2fe-46db-4d2b-a481-2d18b280570d,15
1262,Акаршур Деревня,Деревня,0129c3c4-f846-4c01-84ab-9499beb1e4ec,16
1263,Александрово Деревня,Деревня,ea1d72fe-3946-42e3-9f64-07a1d2c126ca,16
1264,Александрово Деревня,Деревня,91a26384-c8fb-4da8-a675-e091124f6424,16
1265,Атабаево Деревня,Деревня,a08bc545-61f3-4b89-bf2e-81ee6beb94d1,16
1266,Бальзяшур Деревня,Деревня,3e1e07ec-1f1a-4167-af58-e1d009a3cfc1,16
1267,Биляр Село,Село,9408b50f-8492-4d4d-adf6-3bd0c3c97c63,16
1268,Большая Кибья Село,Село,36a972a8-a794-47c5-9bdf-8845c2d6c57c,16
1269,Большая Пудга Село,Село,673b1400-9e5c-437d-b384-ef275baf6d55,16
1270,Большая Сюга Деревня,Деревня,dc0c7cd6-91eb-4cbe-8502-4f6c58cf65bf,16
1271,Большая Уча Село,Село,346865f0-aa9e-4ffe-8d9e-b6d82fd433e6,16
1272,Большие Сибы Деревня,Деревня,79f28960-7c8b-4a21-b2a1-13a19f458e49,16
1273,Боринка Деревня,Деревня,aa3d0116-905d-4923-b4db-adae5128c94c,16
1274,Брагино Деревня,Деревня,e6119f10-2263-4e3b-bbf3-6b6c8cd16c7e,16
1275,Бурмакино Деревня,Деревня,5b4cfa7d-5d99-4699-8cb5-630c5270b1fa,16
1276,Верхние Лудзи Деревня,Деревня,2affcdd8-dc58-47c8-ad27-0a38f45ea30e,16
1277,Верхние Юри Деревня,Деревня,db6b40dc-616d-4823-8e1f-69711bf38aa6,16
1278,Вишур Деревня,Деревня,9f68dab7-212a-49f7-87d7-598606f3b847,16
1279,Водзя Деревня,Деревня,6a2e3ed6-caea-44b3-8d7f-81b7986da7eb,16
1280,Горняк Село,Село,30ce0692-0ee6-48c4-a870-e3a379c5ce7c,16
1281,Гущино Деревня,Деревня,ef7aae30-693a-4d6d-b2db-e1f59878827e,16
1282,Давкино Деревня,Деревня,d75a41c7-a86c-4dbe-8ac3-fb973aba0f18,16
1283,Дома 1035 км Населенный пункт,пункт,bb3c160d-68df-4d74-ae30-dcdf19039a73,16
1284,Дома 1038 км Населенный пункт,пункт,6f5a49af-6193-415f-95ae-062763c8c629,16
1285,Дома 1060 км Населенный пункт,пункт,0755be89-bf0a-4f86-a72a-eb3b603ef0b8,16
1286,Ерошкино Деревня,Деревня,a3d93b16-907f-4e56-830a-66189bdaf4cd,16
1287,Ефремовка Деревня,Деревня,4d2a614a-f9ca-4453-835b-20507df4f663,16
1288,Залесный Деревня,Деревня,46ecf9b7-2d3b-4d86-99ab-553d1edcd6b3,16
1289,Замостные Какси Деревня,Деревня,364c4179-49d8-4173-a8d8-a9cc8eb8bca1,16
1290,Зобнино Деревня,Деревня,8b0e4765-e3ff-4655-8199-469875f5de8e,16
1291,Ильдас-Уча Деревня,Деревня,4ba87d6c-aa01-4d38-842e-94e526deb811,16
1292,Каменный Ключ Деревня,Деревня,205cd428-f351-4e04-8df3-835fe904e2cc,16
1293,Камышлы Деревня,Деревня,9fe9b825-cd1a-4e53-b639-e19b6d2ade5c,16
1294,Карамбай Разъезд,Разъезд,ec8ea91c-e37a-46a0-b86e-75ed1881ed1d,16
1295,Карашур Деревня,Деревня,53109744-4a3d-4a4d-ba50-ca03aa5b9f61,16
1296,Кватчи Деревня,Деревня,8fdc5437-35b6-40ae-83be-412430142f68,16
1297,Керамик Станция,Станция,45308481-cca8-4bd5-ad03-06223ee2a9f0,16
1298,Кинеусь Деревня,Деревня,6de032be-0795-47d9-ac30-33eab497cb7d,16
1299,Ключи Деревня,Деревня,0a0be217-8d6e-434c-a1e5-0da90e5f00a0,16
1300,Комяк Деревня,Деревня,eff2564d-875a-44e3-9d54-4b134809cd67,16
1301,Красный Яр Село,Село,c2821c04-6528-457d-be1c-db19c50fe1d5,16
1302,Лесная Поляна Деревня,Деревня,fbc61437-44be-45a8-bba7-d21b517787f0,16
1303,Лесной Деревня,Деревня,3a147dd6-82bd-4d3f-96ca-1bced0af9a76,16
1304,Ломеслуд Деревня,Деревня,e827aace-1163-4e26-920e-3959d2de9629,16
1305,Лудзи-Шудзи Деревня,Деревня,c8ff05cd-9c00-432f-b0b5-d121c0a4b98c,16
1306,Люга Станция,Станция,6c04dfa8-8401-4114-9b8d-2bd39b74fe53,16
1307,Малая Воложикья Село,Село,dab82949-f0b6-4033-80fa-1f5ba7398fba,16
1308,Малая Копка Деревня,Деревня,f0252a8a-36d5-4ea0-92b8-d0354472aa9b,16
1309,Малая Пудга Деревня,Деревня,bf14fae6-ecc5-48d1-a6e5-82416f724d86,16
1310,Малая Сюга Деревня,Деревня,a9d4ebc0-ef6a-439d-9e6b-b8c099291a8c,16
1311,Малые Сибы Деревня,Деревня,3bf851d7-ee06-4c03-a2e4-2786a667dc35,16
1312,Малый Кармыж Деревня,Деревня,29dacfc5-58d9-4286-81b4-8249389dcfe1,16
1313,Мальчиково Деревня,Деревня,42edc843-2f21-464d-a8d5-d56bde1e4c94,16
1314,Мельниково Деревня,Деревня,a03b1c00-7b5e-4794-95fb-306c6aed9be5,16
1315,Минчегурт Деревня,Деревня,0d6feb81-d163-4d42-8525-f4fd04029d57,16
1316,Можга Село,Село,36680f5e-c3fc-4ae2-95de-229c8e04d942,16
1317,Нижний Вишур Деревня,Деревня,54711a5e-0635-4861-80b6-d0fc51255818,16
1318,Нижний Шидлуд Деревня,Деревня,414e7d85-7782-4fa6-bbb7-9cfed57ad455,16
1319,Николо-Сюга Деревня,Деревня,aa1685e5-b11f-4e2d-8459-c16d6eae6c2f,16
1320,Новая Бия Деревня,Деревня,2dce13a0-3da3-4cc1-be03-0eeada64d325,16
1321,Новопольск Деревня,Деревня,127f5a1b-a0f5-4fed-ab80-1cbbb06e4726,16
1322,Новотроицк Деревня,Деревня,4c227010-1bc3-415f-bec6-9a52b4b806f3,16
1323,Новые Какси Деревня,Деревня,67c42c44-8ffd-4dd3-a815-655f67b85c5b,16
1324,Новые Юбери Деревня,Деревня,5521de2f-cca7-4936-8493-516458754439,16
1325,Новый Карамбай Деревня,Деревня,5e9a4586-6a29-4878-b77a-ebfdf090fde6,16
1326,Новый Русский Сюгаил Деревня,Деревня,912e509a-60b3-42e3-bd9f-a16095fb96e6,16
1327,Нынек Село,Село,6cc5062a-b41b-42fb-9e67-fe11585b420c,16
1328,Ныша Деревня,Деревня,59f12d67-504d-4ea6-8119-7fd99b746fa0,16
1329,Пазял Деревня,Деревня,94fef341-33f5-4fc1-b1cd-d7a7c8b50bfe,16
1330,Пазял-Зюмья Деревня,Деревня,80bf490e-ce12-41ab-8d64-d80e71085095,16
1331,Пашур Деревня,Деревня,3442fa68-e8da-4c6e-89e4-dbb82d77b57a,16
1332,Петухово Село,Село,2eaadecc-a8a4-42f3-809c-56d38fb86b57,16
1333,Подгорная Деревня,Деревня,aa34e388-ec57-4344-82b0-fb7e786928f3,16
1334,Пойкино Деревня,Деревня,ffa9923a-8e0f-4966-91c8-60178717a950,16
1335,Полянское Деревня,Деревня,02bb8adf-e987-41cb-b6be-3bff9a7e7e0d,16
1336,Поршур Село,Село,9e320083-bd76-4ab0-b9f3-a4ffb0721af0,16
1337,Почешур Деревня,Деревня,5922dac8-6f0b-4dcf-93f8-dcc9174f93ee,16
1338,Привольный Деревня,Деревня,d6a5ff17-1b6d-476e-beae-ee4a06485c02,16
1339,Пычас Село,Село,2eb5a941-5d5f-4b93-b2ef-d65998431645,16
1340,Решетниково Деревня,Деревня,fb8f7e22-3265-4f4a-93c8-7e14c56786ac,16
1341,Русский Пычас Село,Село,7f3174d3-1ab4-43cd-9c96-f3bdd454bf80,16
1342,Русский Уленвай Деревня,Деревня,996f4cab-0122-4d05-ba8f-8992f37d4fe6,16
1343,Санниково Деревня,Деревня,f3b9c9e6-a187-4dd5-a265-c98d50df0d00,16
1344,Сардан Станция,Станция,d65ea858-057a-473d-8fb7-9cd8b08f04ba,16
1345,Сосмак Деревня,Деревня,34b3a8be-3af3-433b-a263-ab5903579629,16
1346,Сосновый Бор Деревня,Деревня,e3f2582e-9d8a-4102-9d97-590fd2e78df5,16
1347,Старые Какси Деревня,Деревня,597778c0-7e43-4297-a976-746c01f35a88,16
1348,Старые Юбери Деревня,Деревня,1f6be44b-dce0-4e6b-9eec-c2960c33d695,16
1349,Старый Березняк Деревня,Деревня,7a7a2227-efc8-4c49-a283-3264ea49130a,16
1350,Старый Карамбай Деревня,Деревня,80a41e0e-f7d3-4f83-a7f7-093ee5659a1f,16
1351,Старый Ошмес Деревня,Деревня,b0ab17d3-4682-4e89-bfde-dfbf2ecb7e27,16
1352,Студеный Ключ Деревня,Деревня,32c6787a-fd67-482a-895a-2783976cf997,16
1353,Сундо-Уча Деревня,Деревня,b00ae4f4-a8ee-4ff4-a583-295f1e6c05ea,16
1354,Сырьез Деревня,Деревня,b07d3a05-69cc-43ea-89fc-353da31f4096,16
1355,Сюга-Какси Деревня,Деревня,58e2a450-e4be-4027-8bac-a3adb236e986,16
1356,Сюгаил Разъезд,Разъезд,ab30e865-d3df-41ec-a723-463185dc6750,16
1357,Телекшур Деревня,Деревня,0ab948a1-2a12-4ce5-b500-20eba0bb0473,16
1358,Трактор Деревня,Деревня,8ed6544f-e521-4cce-bfe6-9fba485ce7e4,16
1359,Туташево Деревня,Деревня,917fba44-d518-4b10-8b8f-e5705d606dab,16
1360,Удмурт Сюгаил Деревня,Деревня,064addf5-778b-4ab6-8c2c-0ba712c829a3,16
1361,Чежебаш Деревня,Деревня,f5514074-f303-486d-96a8-d48e0be54aab,16
1362,Чежесть-Какси Деревня,Деревня,353c83b1-3b80-419d-885e-1d62d60a4380,16
1363,Чемошур-Уча Деревня,Деревня,29116ccb-8b1c-4564-9c38-ad7aa8cdc654,16
1364,Черемушки Село,Село,681686c1-d625-46ff-802f-311d98f127db,16
1365,Чужьем Деревня,Деревня,438c9e02-f760-4bc9-a569-520a2f0b4c6c,16
1366,Чумойтло Деревня,Деревня,e03dc6e4-f968-46ec-b4e3-4d3d5e8f9f96,16
1367,Чумойтло Разъезд,Разъезд,414de1e2-c015-425c-9ea1-6b56019c900b,16
1368,Чурашур Деревня,Деревня,c56796f1-1d95-4231-9263-125fbd344a0e,16
1369,Юдрук Деревня,Деревня,b75767f1-ec19-4d76-b703-30bb6b8fb2d8,16
1370,Антипино Деревня,Деревня,dff2f60c-bca5-4c9e-b650-e210ce2d561b,17
1371,Борисово Деревня,Деревня,23fbf8b7-a5b1-4439-8053-194658c87e45,17
1372,Верхний Бугрыш Деревня,Деревня,1ce51eaf-f2d8-4701-9fe3-66f2baa470de,17
1373,Выезд Село,Село,31a65e57-2919-450b-b5db-f19ec59cc7be,17
1374,Глухово Деревня,Деревня,21cd6946-d488-4b8a-9cbb-4dc3ebff58e2,17
1375,Горбуново Деревня,Деревня,54f5bbc6-b862-44cf-95a0-5ee53ee0e558,17
1376,Девятово Деревня,Деревня,e009521a-48e2-4d63-a896-019e23192b71,17
1377,Дикуши Деревня,Деревня,dfe6842f-6668-4078-9681-aa3645e2a070,17
1378,Дома 1121 км Населенный пункт,пункт,9c06a2ea-f9a1-4686-8e9e-ac987fdee57c,17
1379,Дома 1125 км Населенный пункт,пункт,b6752863-11b0-4bdf-ba36-688de0c6b39c,17
1380,Дома 1133 км Населенный пункт,пункт,4ce4902a-a223-4041-b8b4-512bde48fb43,17
1381,Дулесово Деревня,Деревня,b6e30de4-a965-410f-a87a-4cf20466c8df,17
1382,Елькино Деревня,Деревня,a09104ef-6b0c-4566-aa71-d48cbecde036,17
1383,Заборье Деревня,Деревня,a8a0120f-de64-4531-b480-11d2e5f0ec1d,17
1384,Керкмасский Кордон,Кордон,094d77a3-c4a8-46ff-8ece-718ce6440086,17
1385,Кигбаево Село,Село,76b446a9-86ee-45eb-ad26-643d720190e2,17
1386,Костино Деревня,Деревня,922a9b38-7bec-4635-9466-cff6ba3953c8,17
1387,Костинский Кордон,Кордон,f93fc2cf-ec25-4211-95b8-518eb64e8c69,17
1388,Лагуново Село,Село,109500dd-6a49-4c5a-b667-af6a8d93972e,17
1389,Лубянки Деревня,Деревня,f8cc2c2f-02da-498f-9ce9-69c4f0fac5df,17
1390,Лысово Деревня,Деревня,9d088ffd-8243-4fdc-9211-205fb5ada884,17
1391,Мазунино Село,Село,bcc2b4cc-2038-4228-a090-8aa5ad5976fa,17
1392,Макшаки Деревня,Деревня,5e157fd6-6ea7-4377-9520-464f3e8c72a8,17
1393,Межная Деревня,Деревня,0f97252a-e0b4-4e78-98a5-f9d0541e50a1,17
1394,Митрошино Деревня,Деревня,7e11a850-cf9d-4bc4-b2a5-3b19f4baa192,17
1395,Мостовое Село,Село,d262e4f7-343c-4de8-a19e-002c342743ac,17
1396,Мыльники Деревня,Деревня,f0425284-cd6a-4dbc-afb5-36123a71e181,17
1397,Непряха Деревня,Деревня,725f5667-8783-497e-b0ae-3006a8b76541,17
1398,Нечкино Село,Село,1c046430-a0b5-4ad0-b625-586b0d879791,17
1399,Нижний Бугрыш Деревня,Деревня,714c30e8-2f47-43e8-8aa7-667d5d25a115,17
1400,Новые Макшаки Деревня,Деревня,e4c4d5ab-7bb1-4506-b442-18bca5c815ab,17
1401,Ожгихино Деревня,Деревня,17acceb1-006d-444a-ae76-b3adfe539bb3,17
1402,Октябрьский Село,Село,a5469088-a7b2-4f0e-8dcf-6edfafe236eb,17
1403,Оленье Болото Деревня,Деревня,a3934a8f-42d1-4675-b5dd-c0803e465954,17
1404,Отуниха Деревня,Деревня,9bb33e9e-7467-4e93-9a7c-8b910e2ac9f8,17
1405,Паркачево Село,Село,80b4492a-678a-45cf-9e81-5cfe1cb59c83,17
1406,Пастухово Деревня,Деревня,4bf97ea7-a7cd-4aa9-a0e5-f297bf8a1641,17
1407,Пентеги Деревня,Деревня,9a53c89c-2fd4-4c75-8be5-53fbdfeb288a,17
1408,Первомайский Деревня,Деревня,b04a7d2b-ff3e-4415-8b70-9e025461b745,17
1409,Петровка Деревня,Деревня,55c17b9e-c6ad-46c8-b8ef-0f28ab044943,17
1410,Рябиновка Деревня,Деревня,32aeaa4d-f86f-4cf7-9022-c2b012148f0e,17
1411,Северный Село,Село,97e9ed43-ed82-402c-b79a-b2618ece9a70,17
1412,Сергеево Деревня,Деревня,c516c008-8f83-4ff4-a8f9-89b35389f643,17
1413,Сигаево Село,Село,847abfa6-b6f3-4519-98c0-536ca8f44c59,17
1414,Смолино Деревня,Деревня,0e2d758a-a981-403c-895d-aa50d035d1e9,17
1415,Соколовка Деревня,Деревня,71c05a5e-50f3-444a-8518-37d06025815e,17
1416,Старая Бисарка Деревня,Деревня,94330f9d-5910-46e4-bda2-69c12e221f7e,17
1417,Степной Деревня,Деревня,1d58e86d-0bd5-45ab-b63a-306a7e0a6edd,17
1418,Тарасово Село,Село,e5d77c6b-b6e8-409e-9ba8-c3d14c261204,17
1419,Ужуиха Станция,Станция,126dc066-6a02-4328-9fae-8070287bfe06,17
1420,Уральский Село,Село,b02031ae-d58d-4c99-bb0e-a53165c9464c,17
1421,Усть-Сарапулка Деревня,Деревня,961f04b2-50af-452b-8f9a-a1de10ec19f0,17
1422,Чекалка Село,Село,3ee21793-cfaa-4b92-b6cb-9e3ee06a5852,17
1423,Шадрино Деревня,Деревня,ddfdff0a-b43b-4423-b931-eec96d050052,17
1424,Шевырялово Село,Село,e7a45671-58ec-4712-8dda-1d6c6d95c7e4,17
1425,Юрино Деревня,Деревня,9a2706f4-0cfa-4538-9a94-4201b632f6ec,17
1426,Юриха Деревня,Деревня,a02bbab7-ab0b-4a14-bbe2-4c8c6c0a4aea,17
1427,Юшково Деревня,Деревня,d0774f9c-e407-4a55-8281-087d9efa2c5b,17
1428,Яромаска Село,Село,590dbb46-5d9a-45c7-8820-da4a7259ec24,17
1429,Аксеновцы Деревня,Деревня,0971d3ed-a163-469a-9a79-892c1e66738c,18
1430,Аманы Деревня,Деревня,f0e09314-a082-450e-9717-f6ffaebf8b08,18
1431,Андреевцы Село,Село,07b7b5a4-ee99-4291-9ab3-44bb1151a2d0,18
1432,Антошкино Деревня,Деревня,84c6c4f6-d3e1-4865-9e0d-6f883fc008a0,18
1433,Аяшур Деревня,Деревня,6aabf184-d72b-4bbe-b5a8-5f9b2b538ec3,18
1434,Бабашур Деревня,Деревня,e0740787-ab8e-4f0f-b02c-d2c5da85d2fe,18
1435,Бигеней Деревня,Деревня,84f6ed49-98c3-401e-823e-8570fd48c1b2,18
1436,Большая Кильмезь-Бия Деревня,Деревня,d6009986-aab6-4dcc-aba0-902bae9d3b8d,18
1437,Большая Нырья Деревня,Деревня,976b0aa6-c6fc-479d-a170-a2c91afa703f,18
1438,Большой Чибирь Деревня,Деревня,ad1308a3-f084-4dad-8915-46755b8587f4,18
1439,Ботино Деревня,Деревня,8fd22388-7145-4128-b82e-9d08c7562ba9,18
1440,Валамаз Село,Село,ec1d5b0c-d8be-42a8-aa66-7bc468763313,18
1441,Виняшур-Бия Деревня,Деревня,09c190f8-e19a-4a61-a84b-8a3dff74a2f6,18
1442,Виняшур-Бия Починок,Починок,4715c13f-b753-46f6-b22a-5b0254643d84,18
1443,Вутно Деревня,Деревня,6d2268f2-3c02-4ab3-8495-72218b451d84,18
1444,Гамберово Деревня,Деревня,fb577928-075c-487e-abdd-29ce7fbdf8a7,18
1445,Гобгурт Деревня,Деревня,3a49be57-23aa-46c9-8849-1b52210a379f,18
1446,Головизнин Язок Деревня,Деревня,b281fa32-53de-48f8-aea9-173ca81a9c02,18
1447,Дружный Выселки(ок),Выселки(ок),b8e0629c-5bc6-4533-a6a9-20cce9a2be22,18
1448,Егоровцы Деревня,Деревня,3cd3b6eb-0541-42bd-a294-cb9271c020b5,18
1449,Зенкей Деревня,Деревня,669918d8-c34a-44e6-b648-ec8f320a29c8,18
1450,Истомино Деревня,Деревня,e48f589a-a5a6-4816-9b23-b9449e26da2a,18
1451,Квашур Деревня,Деревня,79dcb2d7-0103-4210-b52e-84610f7df697,18
1452,Кейлуд-Зюнья Деревня,Деревня,0aa6486b-6f40-4bfe-b57b-0ef8c1063937,18
1453,Кельмовыр-Жикья Деревня,Деревня,bb29bd5d-7b6f-4771-958d-6b47d61a99a6,18
1454,Колесур Деревня,Деревня,3f74d440-17a6-400f-8c41-0b9abf135db0,18
1455,Копки Село,Село,171a51a0-1166-46af-9e12-ab6a12ac72e8,18
1456,Копкинский Выселки(ок),Выселки(ок),42392e18-5e47-4bc6-8eb1-d519fc863a95,18
1457,Кочегурт Деревня,Деревня,2ab7eb0c-96d9-4f87-88cd-a634093f340e,18
1458,Круглый Ключ Деревня,Деревня,17514ff4-c42e-49d9-925d-169b541c644a,18
1459,Кучер-Копки Деревня,Деревня,65b14e53-a7a8-4ab4-9503-7e114d89a107,18
1460,Кырчим-Копки Деревня,Деревня,0b42b3da-7eb3-4a2a-afb7-260692943cbb,18
1461,Лудзи-Жикья Деревня,Деревня,ada8d836-5bbb-4647-af4b-9109b8de9303,18
1462,Лыстем Деревня,Деревня,7ac4ffde-6081-45ed-a4fb-292a35d2c015,18
1463,Льнозаводский Деревня,Деревня,98d07f09-9cef-4b98-bf81-2d43bd9a4094,18
1464,Мадьярово Деревня,Деревня,2e5b042f-1d92-4a67-a770-1952b8921144,18
1465,Малая Кильмезь-Бия Деревня,Деревня,53a3b7df-95d7-4e10-9b5e-6a7eb407d682,18
1466,Малый Валамаз Деревня,Деревня,10aef83e-c09a-47fd-b68e-9f83e02647ef,18
1467,Малый Жайгил Деревня,Деревня,72b5c36c-ab00-4587-a37a-8381b68baa93,18
1468,Мельничата Деревня,Деревня,73a5438b-6dc1-4103-bbf4-c381c7ef10de,18
1469,Мугло Деревня,Деревня,67572dc7-e679-4256-8a63-ecbe8e515cfc,18
1470,Новая Жикья Деревня,Деревня,4e05f629-c599-49bc-bfa1-ff49e393b3bd,18
1471,Новая Монья Деревня,Деревня,f8d8e719-7e5f-48b7-8468-4963de7beac1,18
1472,Орловский Выселки(ок),Выселки(ок),5b90cfeb-4139-46a2-8b4c-fbf748144cd9,18
1473,Пожгурт Деревня,Деревня,d7fe1c88-63ce-45b0-91fa-54a860ae8f04,18
1474,Покровцы Деревня,Деревня,1d3c5510-deeb-41fa-8a65-64e969e1c0ef,18
1475,Прой-Балма Деревня,Деревня,fd44fe7a-1acc-41df-b0e4-027c809abaee,18
1476,Рожки Деревня,Деревня,dabf417f-f58c-4828-aabd-c8c3011fb893,18
1477,Рысаи Деревня,Деревня,cd0fff71-b86a-428b-9dd3-cc5ade9c58ec,18
1478,Рязаново Деревня,Деревня,947ee20c-14c3-4399-ba31-f8a5a37c4a04,18
1479,Селты Село,Село,7df176ae-bc12-4c1e-8906-e6b72ef2dfc5,18
1480,Старая Монья Деревня,Деревня,4d057c59-83b4-4897-9b4e-6bf404e316fc,18
1481,Старые Копки Деревня,Деревня,5e780b14-4fbe-43d9-82ad-07803e0627e1,18
1482,Сюромошур Деревня,Деревня,9184abb2-6c0a-41dc-8b61-90f4d822f20f,18
1483,Толошур Деревня,Деревня,c84e2158-30d7-4e95-a258-2de50b02cbba,18
1484,Узи Село,Село,5cfd309e-26ab-4f27-9066-aaa831ff2e76,18
1485,Уметьгурт Деревня,Деревня,30f10477-7d4c-454e-ada2-ad1f7934a7c1,18
1486,Усайгурт Деревня,Деревня,68819690-1c61-4a69-9ced-df06a5d3cdb0,18
1487,Уть-Сюмси Село,Село,8bb1d53f-9ed3-46fd-a5b9-e320a12a3123,18
1488,Уть-Сюмсинский Выселки(ок),Выселки(ок),2c6f9280-aca0-4e0b-953d-8d947bc82dd4,18
1489,Федоры Деревня,Деревня,2539beef-15f1-46be-bb1e-6fe7fda27d0d,18
1490,Халды Село,Село,a78ad507-596d-4691-af4b-7e3ada8e9a5c,18
1491,Чашкагурт Деревня,Деревня,efa53f95-3634-4d87-8b9e-3fb6d374f654,18
